id,name,released,rating,ratings_count,metacritic,playtime,genres,platforms
454244,Super Robot FPS,2020-06-08,0.0,0,,0,Shooter,"PC, Web"
454245,Soul & Brittle,2020-06-08,0.0,0,,0,,"PC, macOS, Linux"
454251,BeachTreasureRun,2020-06-08,0.0,0,,0,,PC
454271,In Search of the Fluffy Panda of Wisdom,2020-06-08,0.0,0,,0,Adventure,Web
454272,Tappy Ball with Buildbox,2020-06-08,0.0,0,,0,Action,PC
454287,theFrozone,2020-06-08,0.0,0,,0,,PC
454290,Ready Study Go,2020-06-08,0.0,0,,0,,Web
454291,Hellsing's Morning Routine,2020-06-08,0.0,0,,0,Platformer,PC
454292,Ranked,2020-06-08,0.0,0,,0,,PC
454295,Quorbit,2020-06-08,0.0,0,,0,Action,Web
454302,Breakout (itch) (Joe Gamble),2020-06-08,0.0,0,,0,Action,PC
454303,Snake (itch) (matia6170),2020-06-08,0.0,0,,0,,Android
454309,partescorpo,2020-06-08,0.0,0,,0,,Web
454317,Space Prank,2020-06-08,0.0,0,,0,Puzzle,"PC, macOS, Linux"
454342,Ball Battle (Will_Dev),2020-06-08,0.0,0,,0,"Strategy, Action",PC
454344,DC R1,2020-06-08,0.0,0,,0,,Web
454352,Willow the Wisp (cold tea productions),2020-06-08,0.0,0,,0,Puzzle,PC
454353,Atik,2020-06-08,0.0,0,,0,Educational,"PC, macOS"
454354,Crab Invasion,2020-06-08,0.0,0,,0,Adventure,PC
454356,Star Cubes EVO,2020-06-08,0.0,0,,0,Puzzle,Web
454362,Tank Factor,2020-06-08,0.0,0,,0,Action,Web
454366,Send Valentina To Space,2020-06-08,0.0,0,,0,"Educational, Adventure",Web
454367,Carlos (itch) (OmletCheese),2020-06-08,0.0,0,,0,Platformer,"PC, macOS, Linux"
454368,ASportsGame2K20 VR,2020-06-08,0.0,0,,0,"Simulation, Sports",PC
454376,Clapping Music Game,2020-06-08,0.0,0,,0,,Web
454391,A Sticky Situation (TheWinrawr),2020-06-08,0.0,0,,0,Puzzle,"PC, Web"
454392,Bugsmasher,2020-06-08,0.0,0,,0,,PC
454407,Captain Morena (3D),2020-06-08,0.0,0,,0,Racing,PC
454410,SpaceJam (FlipFlop),2020-06-08,0.0,0,,0,Simulation,Web
454411,SIZE AND RUN!,2020-06-08,0.0,0,,0,"Platformer, Adventure, Action",Web
454421,The Desolate Skies,2020-06-08,0.0,0,,0,"Adventure, Simulation",PC
454422,A Virtuous Run,2020-06-08,0.0,0,,0,"Platformer, Adventure","PC, Linux, Web"
454433,Metabolism,2020-06-08,0.0,0,,0,Platformer,Web
454434,Human Catchers,2020-06-08,0.0,0,,0,Action,"PC, Web"
454442,The Endless Journey (Mobile Android Version),2020-06-08,0.0,0,,0,,Android
454450,The Trapper of Rangoria,2020-06-08,0.0,0,,0,Strategy,Web
454457,Working From Home (oldboysagat),2020-06-08,0.0,0,,0,Simulation,Web
454465,Save The Fire (Alfa),2020-06-08,0.0,0,,0,Platformer,"PC, Web"
448437,The Sunset (itch),2020-05-27,0.0,0,,0,Adventure,Web
448441,Astromage: Rage of the Elements,2020-05-27,0.0,0,,0,Shooter,PC
448454,Vairon,2020-05-27,0.0,0,,0,Platformer,PC
448483,sunyland,2020-05-27,0.0,0,,0,,Web
448485,Elzzuc,2020-05-27,0.0,0,,0,Puzzle,PC
448488,2D Platformer (19sope),2020-05-27,0.0,0,,0,,Web
448493,Reflex Jump,2020-05-27,0.0,0,,0,"Educational, Platformer",PC
448505,JumpHelix2020,2020-05-27,0.0,0,,0,,PC
448506,TFT Alpha Snapshots,2020-05-27,0.0,0,,0,,"PC, macOS"
448508,Jumpi and Dash,2020-05-27,0.0,0,,0,Platformer,PC
448512,Dungeon Witches,2020-05-27,0.0,0,,0,RPG,Web
448515,UCSB Major Selection,2020-05-27,0.0,0,,0,Educational,Web
448522,Hot spring,2020-05-27,0.0,0,,0,Simulation,Web
448523,Word Search Mania,2020-05-27,0.0,0,,0,Puzzle,Web
448534,DysConnect,2020-05-27,0.0,0,,0,Action,PC
448548,Darling of the Sea,2020-05-26,0.0,0,,0,RPG,PC
448549,entropy (itch) (rowanqueue),2020-05-26,0.0,0,,0,,Web
448558,campfire (kutuzov),2020-05-26,0.0,0,,0,RPG,Web
448563,Chilling Maze (dxylight),2020-05-26,0.0,0,,0,,PC
448572,Waffle Clicker,2020-05-26,0.0,0,,0,,PC
448573,Smile! Connect 4,2020-05-26,0.0,0,,0,,PC
448581,Feather Tale,2020-05-26,0.0,0,,0,Platformer,"PC, Android"
448582,mario bors Jump,2020-05-26,0.0,0,,0,"Racing, Adventure, Action",Web
448583,Strider 2D Platformer,2020-05-26,0.0,0,,0,Platformer,Web
448586,MAMAPULO - La vengeance du prince Akin,2020-05-26,0.0,0,,0,Action,PC
448591,FCS Fired Neuron,2020-05-26,0.0,0,,0,Shooter,PC
448597,"Hell Yeah, Burgers! VR",2020-05-26,0.0,0,,0,Simulation,PC
448601,Don't Maul the Town,2020-05-26,0.0,0,,0,,PC
448607,Gunslinger of the Desert,2020-05-26,0.0,0,,0,Shooter,"PC, Web"
448608,A S D,2020-05-26,0.0,0,,0,Action,PC
448617,Orch Cove,2020-05-26,0.0,0,,0,Adventure,"PC, macOS"
448618,Back to the Pandemic,2020-05-26,0.0,0,,0,,"PC, macOS"
448622,WhiteRabbit,2020-05-26,0.0,0,,0,,PC
448630,City Madness ; Weekly Game Jam #150,2020-05-26,0.0,0,,0,,PC
448631,Project Breadcrumbs,2020-05-26,0.0,0,,0,,"PC, macOS"
448634,(Title WIP) Monster Adventurer,2020-05-26,0.0,0,,0,Adventure,PC
448641,Executive Order,2020-05-26,0.0,0,,0,Puzzle,PC
448644,Find the hidden,2020-05-26,0.0,0,,0,"Adventure, Action",Web
448651,Social Work Puzzles (test),2020-05-26,0.0,0,,0,Puzzle,Web
448658,Hard Choices,2020-05-26,0.0,0,,0,,Web
448661,Fleshy Cube,2020-05-26,0.0,0,,0,"Platformer, Adventure","PC, macOS"
448664,La verdad de la cripta,2020-05-26,0.0,0,,0,Puzzle,PC
448666,Catch the dot for micro:bit,2020-05-26,0.0,0,,0,,PC
448670,aballgame,2020-05-26,0.0,0,,0,,"PC, Android"
448680,Wilfred and the Serpent,2020-05-26,0.0,0,,0,,Web
448683,Drawmation,2020-05-26,0.0,0,,0,"Platformer, Adventure","PC, macOS, Linux"
448687,The Llandoger Trow,2020-05-26,0.0,0,,0,Adventure,Web
448694,Unanswered Mysteries,2020-05-26,0.0,0,,0,Platformer,"PC, macOS, Linux"
448696,Fast Turn,2020-05-26,0.0,0,,0,,Web
448697,Slime Microgame,2020-05-26,0.0,0,,0,Action,"PC, Web"
448704,Carlson UwU,2020-05-26,0.0,0,,0,Action,PC
448714,Downhill Cycle Racer,2020-05-26,0.0,0,,0,Platformer,PC
448718,"Rock, Paper, Scissors! (popigames)",2020-05-26,0.0,0,,0,,PC
448728,Subject #42,2020-05-26,0.0,0,,0,,Web
448731,UE - Pinball,2020-05-26,0.0,0,,0,,PC
448745,"Victory Exterminatus Extremis test ""Spacehulk Encounter""",2020-05-26,0.0,0,,0,,PC
448746,Dragons and Dungeons (fredrb),2020-05-26,0.0,0,,0,RPG,"PC, macOS"
448757,SquareDrop,2020-05-26,0.0,0,,0,Puzzle,Web
448758,Clownery,2020-05-26,0.0,0,,0,,PC
448777,Alfric the Goofy Wizard,2020-05-26,0.0,0,,0,,"PC, macOS, Web"
448778,Beat the Music,2020-05-26,0.0,0,,0,,Web
448790,Critical Sun,2020-05-26,0.0,0,,0,Action,"PC, Web"
448803,MEMORIES.,2020-05-25,0.0,0,,0,,Web
448805,Jega's Adventure,2020-05-25,0.0,0,,0,Platformer,PC
448808,King Scape,2020-05-25,0.0,0,,0,"Platformer, Action",PC
448814,Armored Division,2020-05-25,0.0,0,,0,"Strategy, Action",PC
448815,Bot Attack,2020-05-25,0.0,0,,0,Shooter,PC
448821,VR Markers,2020-05-25,0.0,0,,0,,PC
448829,Entity (itch) (Robot Fuzz!),2020-05-25,0.0,0,,0,Shooter,PC
448835,HouseBreakout,2020-05-25,0.0,0,,0,Puzzle,"PC, macOS"
448841,Turbo Battle Tanks,2020-05-25,0.0,0,,0,"Shooter, Action",PC
448854,Contagious (Akshay Pose),2020-05-25,0.0,0,,0,Platformer,"PC, Web"
448861,Casa Acacia,2020-05-25,0.0,0,,0,"Platformer, Adventure, Simulation",PC
448864,Billion$taire,2020-05-25,0.0,0,,0,Educational,Web
448866,Ball Shooter (Tanat),2020-05-25,0.0,0,,0,"Shooter, Action",Web
448867,DoubleSmash,2020-05-25,0.0,0,,0,,PC
448868,Power Trader,2020-05-25,0.0,0,,0,,Web
448869,Flying Cat (SOCHIKAIMA),2020-05-25,0.0,0,,0,,PC
448870,DeparmantX,2020-05-25,0.0,0,,0,Action,PC
448885,Charlie's Inferno DEMO,2020-05-18,0.0,0,,0,,PC
448890,Sonho Enigmático,2020-05-25,0.0,0,,0,Puzzle,"PC, macOS, Linux"
448895,Simple Rogue Like,2020-05-25,0.0,0,,0,Adventure,Web
448896,GADFLY,2020-05-25,0.0,0,,0,Action,PC
448900,Dr Milos Revenge (itch),2020-05-25,0.0,0,,0,Puzzle,"PC, macOS"
448901,Capture the flag (itch) (Shaudito),2020-05-25,0.0,0,,0,Action,PC
448905,the dead rise,2020-05-25,0.0,0,,0,,PC
448915,Broken Silence: Recounted,2020-05-25,0.0,0,,0,,"PC, macOS, Linux"
448919,Eshu Elegbara,2020-05-25,0.0,0,,0,Adventure,Web
448925,It has tne butler,2020-05-25,0.0,0,,0,,Web
448927,Home-ing Missiles,2020-05-25,0.0,0,,0,,"PC, macOS, Linux, Web"
448942,The Murder Express (SuitsnNukes),2020-05-25,0.0,0,,0,"Adventure, Action",PC
448944,OddBallGame,2020-05-25,0.0,0,,0,Action,"PC, Android, macOS, Linux"
448947,Spliwave?,2020-05-25,0.0,0,,0,Platformer,"PC, macOS"
448948,Cell Vs Virus,2020-05-25,0.0,0,,0,Shooter,"PC, macOS, Linux"
448960,Orbsession,2020-05-25,0.0,0,,0,Strategy,PC
448975,Game Haina Jina 002,2020-05-25,0.0,0,,0,Platformer,"PC, Android, Linux, Web"
448976,Gumball Pop,2020-05-25,0.0,0,,0,,Web
448978,Partycles (Ysopprod),2020-05-25,0.0,0,,0,Action,PC
448983,Jack's Way,2020-05-25,0.0,0,,0,,Web
448986,CRYPT 0.2,2020-05-25,0.0,0,,0,"Shooter, Action",PC
448988,Industrial Plat,2020-05-25,0.0,0,,0,Platformer,PC
448989,TTG Colors & Shapes,2020-05-25,0.0,0,,0,Educational,Web
448990,Switch Dash (Eat_Me12345),2020-05-25,0.0,0,,0,Platformer,Web
448992,Obstacle Runner,2020-05-25,0.0,0,,0,Platformer,PC
448994,"Rebirth (itch) (SoulBounded, Kaynn Cahya)",2020-05-25,0.0,0,,0,Action,"PC, Web"
448999,Laser Dodge Hodgepodge,2020-05-25,0.0,0,,0,"Racing, Platformer, Action","PC, Web"
449001,Angry Birds (itch) (izk),2020-05-25,0.0,0,,0,,Web
449002,HEROES OF EXILE,2020-05-25,0.0,0,,0,Action,PC
449010,Kairos by Memento Ludere,2020-05-25,0.0,0,,0,,PC
449011,Lumberjack Tycoon,2020-05-25,0.0,0,,0,Simulation,PC
449019,Untitled Quarantine Game (Quarantine Game Jam),2020-05-25,0.0,0,,0,,PC
449021,Demonhunt 2,2020-05-25,0.0,0,,0,"Adventure, RPG","PC, macOS, Linux"
449023,SHOOT THEM DOWN,2020-05-25,0.0,0,,0,Action,"PC, Web"
449033,Space Farmers 2,2020-05-25,0.0,0,,0,"Platformer, Adventure, Action",PC
449034,Laser Dodge,2020-05-25,0.0,0,,0,,Web
449035,Memorience - Puzzle Game for Android,2020-05-25,0.0,0,,0,"Adventure, Puzzle",Android
449040,coviDEFENSE,2020-05-25,0.0,0,,0,,Android
449049,The last Delta-quest,2020-05-25,0.0,0,,0,Shooter,PC
449057,Defeating the Virus,2020-05-24,0.0,0,,0,Fighting,"PC, macOS, Linux"
449063,Cobralypse,2020-05-24,0.0,0,,0,,PC
449079,Hora da Necromância,2020-05-25,0.0,0,,0,,"PC, macOS, Linux"
449083,Engulfed in Shadows,2020-05-25,0.0,0,,0,,"PC, Linux"
449084,Definitely Not Chess,2020-05-25,0.0,0,,0,"Platformer, Adventure, Puzzle","PC, Linux, Web"
449085,PICTUREWAVE,2020-05-25,0.0,0,,0,Puzzle,PC
449090,Proto-Space Gato Edition,2020-05-25,0.0,0,,0,Simulation,PC
449099,Serial Corgi Killer,2020-05-25,0.0,0,,0,,PC
449101,SpeedCubes (Potatosaucevids),2020-05-25,0.0,0,,0,"Racing, Platformer, Action",Web
449102,Psycho Bandit (prototype),2020-05-24,0.0,0,,0,Action,Web
449103,EndlessCUBE Lite,2020-05-24,0.0,0,,0,,Android
449104,Tidying the Sarambulus,2020-05-24,0.0,0,,0,,Web
449107,Message Hunt,2020-05-24,0.0,0,,0,Action,Web
449110,Life is a Game (SYTEX21),2020-05-24,0.0,0,,0,"Shooter, Puzzle",PC
449122,Aphelion (Smash-Entertainment),2020-05-24,0.0,0,,0,Action,PC
449127,Viking Mall Frenzy,2020-05-24,0.0,0,,0,,PC
449129,Samhain (TediGames),2020-05-24,0.0,0,,0,,PC
449131,Robo Escape,2020-05-24,0.0,0,,0,,PC
449152,DogFight (itch) (jcuqlor),2020-05-23,0.0,0,,0,,Web
449215,Idle Playground,2020-04-30,0.0,0,,0,Casual,iOS
449219,Latte Time,2020-04-01,0.0,0,,0,"Casual, Puzzle",iOS
449237,Imperial Settlers Roll & Write,2020-05-27,0.0,0,,0,"Casual, Board Games",iOS
449240,Outer Rim Companion,2020-04-29,0.0,0,,0,Board Games,iOS
449251,Infinity Tap,2020-06-01,0.0,0,,0,,Web
449257,Rocktopus,2020-06-01,0.0,0,,0,,PC
449262,The End is only the Beginning,2020-06-01,0.0,0,,0,,Web
449272,Time & Space,2020-06-01,0.0,0,,0,Puzzle,"PC, macOS, Web"
449287,Breaking Time - GameDevTV 2020 GameJam,2020-06-01,0.0,0,,0,"Platformer, Adventure",PC
449294,Line-up,2020-06-01,0.0,0,,0,Puzzle,Web
449297,I Will Help You (Prototype),2020-06-01,0.0,0,,0,,Web
449300,Devil's Talk,2020-06-01,0.0,0,,0,,Web
449302,Baralho,2020-06-01,0.0,0,,0,,PC
449303,Sturmgewehr,2020-06-01,0.0,0,,0,Shooter,"PC, Android, Linux"
449307,World of Water (AREGO),2020-06-01,0.0,0,,0,Adventure,PC
449311,Singularity (itch) (AlexNerd),2020-05-31,0.0,0,,0,Adventure,"PC, macOS"
449313,Scam-A-Ton,2020-05-31,0.0,0,,0,Strategy,PC
449315,"No, I'm Invisible!",2020-05-31,0.0,0,,0,Action,Web
449324,Jump Square (Roptor),2020-05-31,0.0,0,,0,Platformer,PC
449330,Indiana Bones,2020-05-31,0.0,0,,0,Puzzle,"PC, macOS"
449336,Time Particle,2020-05-31,0.0,0,,0,Action,PC
449342,Paint Drop,2020-05-31,0.0,0,,0,,Web
449347,Guns Blazing 3d remastered,2020-05-31,0.0,0,,0,Shooter,PC
449349,Untitled Breeding Project,2020-05-31,0.0,0,,0,,"PC, macOS"
449351,UpTime (Starforge Games),2020-05-31,0.0,0,,0,Action,PC
449353,You Are Me and I Am You,2020-05-31,0.0,0,,0,Platformer,Web
449354,Multiverse Justice,2020-05-31,0.0,0,,0,Platformer,"PC, macOS, Linux"
449381,FilesFrom513b,2020-05-31,0.0,0,,0,,PC
449385,Follow (EagerSeahorse),2020-05-31,0.0,0,,0,Adventure,PC
449386,The Hourglass Tale,2020-05-31,0.0,0,,0,"Platformer, Adventure",PC
449390,Retro FPS Development,2020-05-31,0.0,0,,0,Action,PC
449393,Parallel Threat,2020-05-31,0.0,0,,0,"Shooter, Platformer",PC
449397,Points Kingdom,2020-05-31,0.0,0,,0,Fighting,"PC, Linux"
449410,Эпизод VII Возбуждение Кайло,2020-05-31,0.0,0,,0,,"PC, macOS, Linux"
449411,Find Your Partner,2020-05-31,0.0,0,,0,,Web
449417,ЧАЄС-26.04.1986,2020-05-31,0.0,0,,0,Simulation,PC
449418,"Dungeon Keeper (thepyzhov, obarroso1997)",2020-05-31,0.0,0,,0,,PC
449435,Playtester,2020-05-31,0.0,0,,0,"Platformer, Action, Puzzle",PC
449437,Deliver the future,2020-05-31,0.0,0,,0,,PC
449439,Light Mode Dark Mode,2020-05-31,0.0,0,,0,Platformer,PC
452470,Parasolled (Demo),2020-06-05,0.0,0,,0,Platformer,PC
452475,Social Distancing - A Crash Course,2020-06-05,0.0,0,,0,,PC
452478,Revive: A Sialegaa History,2020-06-05,0.0,0,,0,Adventure,PC
452487,Ares 2036,2020-06-05,0.0,0,,0,,PC
452488,Time Runs Fast,2020-06-05,0.0,0,,0,Platformer,Web
452490,Temp In Charge,2020-06-04,0.0,0,,0,Simulation,"PC, Web"
452496,Geometry Slain,2020-06-05,0.0,0,,0,Puzzle,Web
452502,Twin Sticks,2020-06-05,0.0,0,,0,,PC
452507,PROJECT: BHOP,2020-06-05,0.0,0,,0,,PC
452511,Si-Ling,2020-06-05,0.0,0,,0,Strategy,PC
452523,Kingdom Isles,2020-06-05,0.0,0,,0,"Strategy, Adventure","PC, macOS, Linux"
452528,Protect the gold,2020-06-05,0.0,0,,0,Puzzle,PC
452541,Puzzelgame,2020-06-05,0.0,0,,0,Puzzle,PC
452551,My first game with unity: Ghost runner.,2020-06-05,0.0,0,,0,,Web
452555,Bully's Mania Basics,2020-06-05,0.0,0,,0,,"PC, macOS, Linux"
452559,crystal collector (DD、),2020-06-05,0.0,0,,0,,PC
452561,TROGDOR! Real-mastered,2020-06-05,0.0,0,,0,Action,Web
452567,The Chosen One (Alyxander),2020-06-05,0.0,0,,0,Platformer,PC
452574,Tilt table Minigame,2020-06-05,0.0,0,,0,Puzzle,Web
452576,Detective Neus: The Game,2020-06-05,0.0,0,,0,Action,"PC, macOS"
452591,Fly Away (itch) (MaryW),2020-06-04,0.0,0,,0,Platformer,Web
452596,Herbs,2020-06-04,0.0,0,,0,Platformer,Web
452598,PointWindow98,2020-06-04,0.0,0,,0,Simulation,PC
452599,Gunslinger Of Tomorrow,2020-06-04,0.0,0,,0,"Shooter, Platformer, RPG",PC
452600,MoveItUp (BOMDING TECHNOLOGY),2020-06-04,0.0,0,,0,,PC
452685,Fishing Go,2020-05-19,0.0,0,,0,"Casual, Sports",iOS
452689,Barber Shop Hair Saloon Sim 3D,2020-06-09,0.0,1,,0,"Adventure, RPG",iOS
452692,HR Master,2020-04-30,0.0,0,,0,"Strategy, Simulation",iOS
452696,Rooster Defense,2020-04-21,0.0,0,,0,"Casual, Strategy",iOS
452712,i just wanted to publish a game in a jam,2020-06-12,0.0,0,,0,,Web
452725,Beachpocalypse,2020-06-12,0.0,0,,0,Action,PC
452727,LvUp++,2020-06-12,0.0,0,,0,"Adventure, Action",PC
452738,The Day Life,2020-06-12,0.0,0,,0,Adventure,Web
452739,Feldspar,2020-06-11,0.0,0,,0,Puzzle,Web
452746,Bow And Arrow,2020-06-11,0.0,0,,0,,Web
452755,HotHead (itch),2020-06-11,0.0,0,,0,Platformer,PC
452761,Drawing Duck,2020-06-11,0.0,0,,0,,Web
452769,pintar,2020-06-11,0.0,0,,0,,Web
452772,Sunth,2020-06-11,0.0,0,,0,,Web
452780,Night Defense,2020-06-11,0.0,0,,0,Shooter,Web
452782,GLOGPOROPLRTOPGPLPORGPTROL,2020-06-11,0.0,0,,0,Action,Web
452785,BEWITCHED (Leonardo Andrade),2020-06-11,0.0,0,,0,Adventure,Web
452793,The Mark of Control,2020-06-11,0.0,0,,0,RPG,"PC, Web"
452799,Chic'N Run,2020-06-11,0.0,0,,0,Platformer,"PC, macOS, Linux"
452801,Grim Reaper Puts Dennis the Menace in a Sack,2020-06-11,0.0,0,,0,Action,Web
452806,Zero Damage - early alpha,2020-06-11,0.0,0,,0,Action,PC
452808,Crab Quest (gnomeling),2020-06-11,0.0,0,,0,Platformer,Web
452809,Shadow chase,2020-06-11,0.0,0,,0,Platformer,Web
452815,Skycore,2020-06-11,0.0,0,,0,Adventure,Web
452820,Java Scrabble,2020-06-11,0.0,0,,0,Puzzle,"PC, macOS, Linux"
452824,SUPREME BOI KENNY,2020-06-11,0.0,0,,0,,Web
452832,Uklymbem - A Grappling Hook Game,2020-06-11,0.0,0,,0,Platformer,PC
452833,Untitled shooter (Screaming Bros),2020-06-11,0.0,0,,0,Shooter,PC
452842,Focus (Whoatsnew),2020-06-11,0.0,0,,0,Puzzle,Web
452845,Shopping D,2020-06-11,0.0,0,,0,Racing,PC
452847,A N T,2020-06-11,0.0,0,,0,RPG,PC
452850,Penny the clowd,2020-06-11,0.0,0,,0,Platformer,Android
452856,please choose carefully,2020-06-11,0.0,0,,0,,Web
452858,Ball Game (itch) (BrunaMachado),2020-06-11,0.0,0,,0,,Web
452891,The Witch Trial,2020-06-11,0.0,0,,0,RPG,Web
452893,Danger of Deluge,2020-06-11,0.0,0,,0,,Web
452899,RGB (30fps),2020-06-11,0.0,0,,0,,PC
452918,pescaria (carlosmendess),2020-06-11,0.0,0,,0,,Web
452927,Sweet Dream Shelter,2020-06-11,0.0,0,,0,Adventure,PC
452931,Protect Arthur!,2020-06-11,0.0,0,,0,Strategy,PC
452937,Crab Isle,2020-06-11,0.0,0,,0,Adventure,PC
452941,"Keep Warm (Dagon_Dev, NewBrDev)",2020-06-11,0.0,0,,0,Adventure,Web
452943,Hardtle,2020-06-11,0.0,0,,0,"Adventure, Action",PC
452944,Detecting,2020-06-11,0.0,0,,0,Puzzle,Web
452947,O Ladrão,2020-06-11,0.0,0,,0,Adventure,PC
452966,CORONAVIRUS Vs. WORLD,2020-06-11,0.0,0,,0,Strategy,Web
452970,Burn The Kingdom,2020-06-11,0.0,0,,0,Shooter,"PC, Android, macOS, Linux"
452971,The Shelter of Madness,2020-06-11,0.0,0,,0,Action,PC
452972,Saturated,2020-06-11,0.0,1,,0,,"PC, macOS, Linux, Web"
452973,Shelter Many Places,2020-06-11,0.0,0,,0,,PC
452977,old man dream,2020-06-11,0.0,0,,0,Adventure,PC
452980,Slapbal,2020-06-11,0.0,0,,0,Sports,PC
452990,Beetle Quest,2020-06-11,0.0,0,,0,"Platformer, Puzzle",PC
453002,Shooting Stars (Shannon Gaming),2020-06-11,0.0,0,,0,"Shooter, Action",PC
453007,The Botanist (itch),2020-06-11,0.0,0,,0,Puzzle,Web
453009,BUNKER DEFENDER,2020-06-11,0.0,0,,0,Shooter,Web
453013,Planets For You,2020-06-11,0.0,0,,0,RPG,Web
453026,"THE LIGHT HOUSE AND THE WEEKENDS, YOU AND HIM",2020-06-11,0.0,0,,0,,PC
453028,LandonLeg2004's Basics IN Learning And Stuff,2020-06-11,0.0,0,,0,Simulation,"PC, macOS, Linux"
453038,QuackRun,2020-06-11,0.0,0,,0,Action,"PC, Web"
453048,Color Bumper,2020-06-11,0.0,0,,0,Sports,Web
453054,Apple Rush,2020-06-11,0.0,0,,0,Strategy,PC
453060,VT_Environment Demo,2020-06-11,0.0,0,,0,,PC
453062,Prázdninová šachová cesta,2020-06-11,0.0,0,,0,,PC
453067,One Button Covid,2020-06-11,0.0,0,,0,Action,Web
453068,Rampion Champion,2020-06-11,0.0,0,,0,,PC
453072,MURK (itch),2020-06-11,0.0,0,,0,Action,"PC, macOS, Linux"
453089,twenty-one,2020-06-11,0.0,0,,0,"Platformer, Adventure","PC, macOS"
453093,STRIKER (OVR),2020-06-11,0.0,0,,0,,Android
453099,The Eternal Eclipse,2020-06-11,0.0,0,,0,,"PC, macOS, Linux"
453101,figureman ahoge,2020-06-11,0.0,0,,0,"Platformer, Action",Web
453114,Spiders from Death,2020-06-11,0.0,0,,0,,"PC, macOS"
453117,The Midas Touch (Marty),2020-06-11,0.0,0,,0,"Shooter, Platformer, Puzzle","PC, Web"
453118,Shelter Now,2020-06-11,0.0,0,,0,Shooter,Web
453123,Gunsters,2020-06-11,0.0,0,,0,Shooter,Android
453127,Connect 4x,2020-06-11,0.0,0,,0,,Web
453130,ShadowLord,2020-06-11,0.0,0,,0,Adventure,PC
453134,Escape to Outer Space,2020-06-11,0.0,0,,0,Adventure,Web
453136,Fran's a Werewolf,2020-06-11,0.0,0,,0,,Web
453142,Soldados Suicidas,2020-06-11,0.0,0,,0,"Shooter, Action",Web
453145,Crowded Blue Dot,2020-06-11,0.0,0,,0,"Casual, Strategy, Indie, Simulation",PC
453150,Space Shooter (EN4TUN3),2020-06-11,0.0,0,,0,Shooter,PC
453151,Pixel Blackjack (Casual Pixel),2020-06-10,0.0,0,,0,Simulation,Web
453155,Bitfighter (Skybax),2020-06-10,0.0,0,,0,"Shooter, Platformer, Action","PC, macOS, Linux"
453160,Make It England!,2020-06-10,0.0,0,,0,Action,"PC, macOS"
453161,Luke's CYOA Game,2020-06-10,0.0,0,,0,,Web
453171,Cosmoflorist,2020-06-11,0.0,0,,0,,PC
453179,Fish! (itch) (VengantMjolnir),2020-06-11,0.0,0,,0,,Web
453182,The Chase for the Kidnapped Mermaid,2020-06-10,0.0,0,,0,Platformer,"PC, macOS, Web"
453185,Zeep Zap (prototype/alpha),2020-06-11,0.0,0,,0,Puzzle,Web
453187,It Gives,2020-06-10,0.0,0,,0,Platformer,"PC, Web"
453189,Enlightenment (itch) (Null 404),2020-06-11,0.0,0,,0,"Platformer, Action",PC
453192,Auteria,2020-06-10,0.0,0,,0,RPG,"PC, Linux"
453195,Triage Windows Download,2020-06-10,0.0,0,,0,Simulation,PC
453200,Dormant (NT-DEV-HM),2020-06-10,0.0,0,,0,Adventure,PC
453205,Crunch Walls ! Versus [Version 0.1],2020-06-10,0.0,0,,0,Fighting,Web
453207,"Orfeo (cachodragon, Natàlia Puig, Pol Vega)",2020-06-10,0.0,0,,0,,PC
453219,Variations,2020-06-10,0.0,0,,0,Action,"PC, macOS, Web"
453221,GREYBOX,2020-06-10,0.0,0,,0,,PC
453231,Unseen Lust Demo version,2020-06-10,0.0,0,,0,,PC
453232,Suru's Valley (Douzane),2020-06-10,0.0,0,,0,Action,PC
453233,DRIFT (itch) (mapurl),2020-06-10,0.0,0,,0,Adventure,Web
453239,Pizza Frenzy (itch),2020-06-10,0.0,0,,0,,Web
453247,Blackout (itch) (Neviden),2020-06-10,0.0,0,,0,Action,PC
453248,Flaggit,2020-06-10,0.0,0,,0,"Adventure, Puzzle","PC, macOS, Linux"
453257,Hello 3D World,2020-06-10,0.0,0,,0,,Web
453259,Marty McBlast,2020-06-10,0.0,0,,0,"Platformer, Shooter, Adventure",PC
453262,Dot Jump,2020-06-10,0.0,0,,0,Platformer,Web
453272,Scary Places 2,2020-06-10,0.0,0,,0,,PC
453273,Ultranium 4 (itch),2020-06-10,0.0,0,,0,Action,PC
453275,Ultranium 5,2020-06-10,0.0,0,,0,"Shooter, Action",PC
453283,Circumvolve,2020-06-10,0.0,0,,0,"Platformer, Puzzle","PC, macOS, Linux"
453285,Candles (pocampov),2020-06-10,0.0,0,,0,Educational,PC
453310,Apollo X,2020-06-10,0.0,0,,0,Adventure,PC
453315,Cat Laser,2020-06-10,0.0,0,,0,,PC
453343,Beach Struggle,2020-06-10,0.0,0,,0,Shooter,Web
453353,Shelter The Gem,2020-06-10,0.0,0,,0,"Shooter, Action",Web
453358,JetCar (game + source code),2020-06-10,0.0,0,,0,Racing,PC
453360,J.A.P.,2020-06-10,0.0,0,,0,Platformer,"PC, macOS, Linux"
453361,You need to craft a wall,2020-06-10,0.0,0,,0,,Web
453363,Knives Hit,2020-06-10,0.0,0,,0,,PC
453366,Every Crab Loves World,2020-06-10,0.0,0,,0,Educational,PC
453374,3D VR SAPPER,2020-06-10,0.0,0,,0,,PC
